1,1,ACCOUNTING,ACCT231001 121S,Financial Accounting,MWF,9:00,9:55
21,1,IT,I T 331030 121S,Information Security,TR,17:15,18:40
22,1,KINESIOLOGY,KINE112101 121S,Apprnt Trainer Lab A,TBA,TBA,TBA
22,2,KINESIOLOGY,KINE112201 121S,Apprnt Trainer Lab B,TBA,TBA,TBA
22,3,KINESIOLOGY,KINE212101 121S,Apprnt Trainer Lab C,TBA,TBA,TBA
22,4,KINESIOLOGY,KINE212201 121S,Apprnt Trainer Lab D,TBA,TBA,TBA
22,5,KINESIOLOGY,KINE221101 121S,Coach/Off Football,TR,8:00,8:55
22,6,KINESIOLOGY,KINE221301 121S,Coaching Volleyball,MW,12:00,12:55
22,7,KINESIOLOGY,KINE233001 121S,Found Exercise Sci,MWF,8:00,8:55
22,8,KINESIOLOGY,KINE233002 121S,Found Exercise Sci,MWF,11:00,11:55
22,9,KINESIOLOGY,KINE233501 121S,Acc Prev/Injury Care,MWF,8:00,8:55
22,10,KINESIOLOGY,KINE233502 121S,Acc Prev/Injury Care,MWF,9:00,9:55
22,11,KINESIOLOGY,KINE310001 121S,UIL Rules,TBA,TBA,TBA
22,12,KINESIOLOGY,KINE312101 121S,Apprnt Trainer Lab E,TBA,TBA,TBA
22,13,KINESIOLOGY,KINE312201 121S,Apprnt Trainer Lab F,TBA,TBA,TBA
22,14,KINESIOLOGY,KINE330201 121S,Intro Motor Learning,MW,13:00,14:25
22,15,KINESIOLOGY,KINE330701 121S,Nutrition,TR,9:30,10:55
22,16,KINESIOLOGY,KINE331001 121S,Exercise Prescrptn,MWF,10:00,10:55
22,17,KINESIOLOGY,KINE332101 121S,Anatomical Kinesiol,MWF,10:00,10:55
22,18,KINESIOLOGY,KINE332102 121S,Anatomical Kinesiol,MWF,11:00,11:55
22,19,KINESIOLOGY,KINE333101 121S,Persnl/Communty Hlth,TR,13:00,14:25
22,20,KINESIOLOGY,KINE334001 121S,Instr Strate/Elem PE,TR,9:30,10:55
22,21,KINESIOLOGY,KINE412001 121S,Pedagogical Apprent,MWF,10:00,10:55
22,22,KINESIOLOGY,KINE412002 121S,Pedagogical Apprent,MWF,11:00,11:55
22,23,KINESIOLOGY,KINE412101 121S,Apprnt Trainer Lab G,TBA,TBA,TBA
22,24,KINESIOLOGY,KINE412201 121S,Apprnt Trainer Lab H,TBA,TBA,TBA
22,25,KINESIOLOGY,KINE422001 121S,Lab Test Exer Scien,TR,13:00,14:25
22,26,KINESIOLOGY,KINE432001 121S,Physiol of Exercise,MWF,9:00,9:55
22,27,KINESIOLOGY,KINE432501 121S,Risk Mgmt Exer Sci,TR,8:00,9:25
22,28,KINESIOLOGY,KINE438801 121S,Internship,R,11:00,11:55
30,1,MUSIC LITERATURE,M LH230101 121S,Music Appreciation,MWF,10:00,10:55
30,2,MUSIC LITERATURE,M LH238001 121S,Intro Music History,MWF,11:00,11:55
30,3,MUSIC LITERATURE,M LH338001 121S,Wstrn Musc 1850-Prsn,MWF,9:00,9:55
31,4,MUSIC THEORY,M TH113001 121S,Aural Skills I,TR,10:00,10:55
31,5,MUSIC THEORY,M TH133001 121S,Theory I,MWF,10:00,10:55
31,6,MUSIC THEORY,M TH313001 121S,Aural Skills III,TR,8:00,8:55
31,7,MUSIC THEORY,M TH333001 121S,Theory III,MWF,8:00,8:55
23,1,MATH,MATH131101 121S,College Algebra,TR,8:00,9:25
23,2,MATH,MATH131102 121S,College Algebra,MWF,9:00,9:55
23,3,MATH,MATH131103 121S,College Algebra,TR,9:30,10:55
23,4,MATH,MATH131104 121S,College Algebra,MWF,10:00,10:55
23,5,MATH,MATH131105 121S,College Algebra,MWF,11:00,11:55
23,6,MATH,MATH131120 121S,College Algebra,TBA,TBA,TBA
23,7,MATH,MATH131136M121S,College Algebra,MTWR,13:00,14:25
23,8,MATH,MATH131137M121S,College Algebra,MTWR,13:00,14:25
23,9,MATH,MATH131138M121S,College Algebra,MTWR,13:00,14:25
23,10,MATH,MATH131139M121S,College Algebra,MTWR,13:00,14:25
23,11,MATH,MATH131501 121S,Contemporary Math,MWF,9:00,9:55
23,12,MATH,MATH132001 121S,Pre-Calculus,MWF,11:00,11:55
23,13,MATH,MATH231501 121S,Discrete Math,TR,13:00,14:25
23,14,MATH,MATH232201 121S,Calculus II,MWF,9:00,9:55
23,15,MATH,MATH234001 121S,Linear Algebra,TR,9:30,10:55
23,16,MATH,MATH242101 121S,Calculus I,MW,13:00,14:25
23,17,MATH,MATH242102 121S,Calculus I,MW,13:00,14:25
23,18,MATH,MATH242151 121S,Calculus I Lab,F,11:00,11:55
23,19,MATH,MATH242152 121S,Calculus I Lab,F,13:00,13:55
23,20,MATH,MATH333001 121S,Teach Elem Math I,TR,9:30,10:55
23,21,MATH,MATH333101 121S,Tchg Elem Math II,TR,14:30,15:55
23,22,MATH,MATH333201 121S,Theory Sec Sch Math,MWF,10:00,10:55
23,23,MATH,MATH334101 121S,Ord Diff Equations,MWF,9:00,9:55
23,24,MATH,MATH335101 121S,Statistics,TR,8:00,9:25
23,25,MATH,MATH335102 121S,Statistics,TR,13:00,14:25
23,26,MATH,MATH419601*121S,Honors Tutorial,TBA,TBA,TBA
23,27,MATH,MATH432101 121S,Abstract Algebra I,TR,9:30,10:55
24,1,MGMT,MGMT331001 121S,Prin of Management,TR,9:30,10:55
24,2,MGMT,MGMT331034 121S,Prin of Management,TBA,TBA,TBA
24,3,MGMT,MGMT337001 121S,Operations Managemnt,MWF,11:00,11:55
24,4,MGMT,MGMT433037 121S,Organizational Behav,TBA,TBA,TBA
24,5,MGMT,MGMT438801 121S,Managemnt Internship,TBA,TBA,TBA
25,1,MKTG,MKTG337001 121S,Prin of Marketing,TR,8:00,9:25
25,2,MKTG,MKTG337002 121S,Prin of Marketing,M,12:00,14:55
25,3,MKTG,MKTG338030 121S,Marketing Promotions,M,19:00,19:55
25,4,MKTG,MKTG432040 121S,Marketing Channels,T,18:00,20:55
25,5,MKTG,MKTG438001 121S,Marketing Research,T,12:00,14:55
25,6,MKTG,MKTG438801 121S,Marketing Internship,TBA,TBA,TBA
27,1,MULTIMEDIA,MMA 231001 121S,Intro to Multimedia,MWF,9:00,9:55
27,2,MULTIMEDIA,MMA 331001 121S,Dgtl Video Capt/Edit,MW,14:30,15:55
27,3,MULTIMEDIA,MMA 332001 121S,HTML and Web Design,MW,14:30,15:55
27,4,MULTIMEDIA,MMA 438801 121S,Internship in MMA,TBA,TBA,TBA
29,1,MUSIC APPLIED,MUA 011101 121S,Marching Band,MTWRF,12:00,12:55
29,2,MUSIC APPLIED,MUA 011201 121S,Wind Ensemble,MWF,14:30,15:55
29,3,MUSIC APPLIED,MUA 012001 121S,Chanters,M,16:00,17:55
29,4,MUSIC APPLIED,MUA 012201 121S,McMurry Sounds,W,16:00,17:55
29,5,MUSIC APPLIED,MUA 013530 121S,Percussion Ensemble,TR,17:00,18:55
29,6,MUSIC APPLIED,MUA 014001 121S,Woodwind Ensemble,TBA,TBA,TBA
29,7,MUSIC APPLIED,MUA 014530 121S,Brass Ensemble,R,19:00,20:55
29,8,MUSIC APPLIED,MUA 015001 121S,Jazz Ensemble,MWF,16:00,16:45
29,9,MUSIC APPLIED,MUA 111301 121S,Class Piano I,MW,13:30,14:25
29,10,MUSIC APPLIED,MUA 111501 121S,Class Piano III,MW,10:00,10:55
29,11,MUSIC APPLIED,MUA 111A01 121S,Voice,TBA,TBA,TBA
29,12,MUSIC APPLIED,MUA 111A02 121S,Voice,TBA,TBA,TBA
29,13,MUSIC APPLIED,MUA 111A03 121S,Voice,TBA,TBA,TBA
29,14,MUSIC APPLIED,MUA 111B01 121S,Piano,TBA,TBA,TBA
29,15,MUSIC APPLIED,MUA 111C01 121S,Organ,TBA,TBA,TBA
29,16,MUSIC APPLIED,MUA 111D01 121S,Flute,TBA,TBA,TBA
29,17,MUSIC APPLIED,MUA 111E01 121S,Oboe,TBA,TBA,TBA
29,18,MUSIC APPLIED,MUA 111F01 121S,Clarinet,TBA,TBA,TBA
29,19,MUSIC APPLIED,MUA 111G01 121S,Saxophone,TBA,TBA,TBA
29,20,MUSIC APPLIED,MUA 111H01 121S,Bassoon,TBA,TBA,TBA
29,21,MUSIC APPLIED,MUA 111J01 121S,Trumpet,TBA,TBA,TBA
29,22,MUSIC APPLIED,MUA 111K01 121S,Horn,T,19:00,19:55
29,23,MUSIC APPLIED,MUA 111L01 121S,Trombone,TBA,TBA,TBA
29,24,MUSIC APPLIED,MUA 111M01 121S,Euphonium,TBA,TBA,TBA
29,25,MUSIC APPLIED,MUA 111N01 121S,Tuba,TBA,TBA,TBA
29,26,MUSIC APPLIED,MUA 111P01 121S,Percussion,TBA,TBA,TBA
29,27,MUSIC APPLIED,MUA 121A01 121S,Voice,TBA,TBA,TBA
29,28,MUSIC APPLIED,MUA 121A02 121S,Voice,TBA,TBA,TBA
29,29,MUSIC APPLIED,MUA 121B01 121S,Piano,TBA,TBA,TBA
29,30,MUSIC APPLIED,MUA 121C01 121S,Organ,TBA,TBA,TBA
29,31,MUSIC APPLIED,MUA 121D01 121S,Flute,TBA,TBA,TBA
29,32,MUSIC APPLIED,MUA 121E01 121S,Oboe,TBA,TBA,TBA
29,33,MUSIC APPLIED,MUA 121F01 121S,Clarinet,TBA,TBA,TBA
29,34,MUSIC APPLIED,MUA 121G01 121S,Saxophone,TBA,TBA,TBA
29,35,MUSIC APPLIED,MUA 121H01 121S,Bassoon,TBA,TBA,TBA
29,36,MUSIC APPLIED,MUA 121J01 121S,Trumpet,TBA,TBA,TBA
29,37,MUSIC APPLIED,MUA 121K01 121S,Horn,TBA,TBA,TBA
29,38,MUSIC APPLIED,MUA 121L01 121S,Trombone,TBA,TBA,TBA
29,39,MUSIC APPLIED,MUA 121M01 121S,Euphonium,TBA,TBA,TBA
29,40,MUSIC APPLIED,MUA 121N01 121S,Tuba,TBA,TBA,TBA
29,41,MUSIC APPLIED,MUA 121P01 121S,Percussion,TBA,TBA,TBA
29,42,MUSIC APPLIED,MUA 211A01 121S,Voice,TBA,TBA,TBA
29,43,MUSIC APPLIED,MUA 211A02 121S,Voice,TBA,TBA,TBA
29,44,MUSIC APPLIED,MUA 211B01 121S,Piano,TBA,TBA,TBA
29,45,MUSIC APPLIED,MUA 211C01 121S,Organ,TBA,TBA,TBA
29,46,MUSIC APPLIED,MUA 211D01 121S,Flute,TBA,TBA,TBA
29,47,MUSIC APPLIED,MUA 211E01 121S,Oboe,TBA,TBA,TBA
29,48,MUSIC APPLIED,MUA 211F01 121S,Clarinet,TBA,TBA,TBA
29,49,MUSIC APPLIED,MUA 211G01 121S,Saxophone,TBA,TBA,TBA
29,50,MUSIC APPLIED,MUA 211H01 121S,Bassoon,TBA,TBA,TBA
29,51,MUSIC APPLIED,MUA 211J01 121S,Trumpet,TBA,TBA,TBA
29,52,MUSIC APPLIED,MUA 211K01 121S,Horn,TBA,TBA,TBA
29,53,MUSIC APPLIED,MUA 211L01 121S,Trombone,TBA,TBA,TBA
29,54,MUSIC APPLIED,MUA 211M01 121S,Euphonium,TBA,TBA,TBA
29,55,MUSIC APPLIED,MUA 211N01 121S,Tuba,TBA,TBA,TBA
29,56,MUSIC APPLIED,MUA 211P01 121S,Percussion,TBA,TBA,TBA
29,57,MUSIC APPLIED,MUA 221A01 121S,Voice,TBA,TBA,TBA
29,58,MUSIC APPLIED,MUA 221A02 121S,Voice,TBA,TBA,TBA
29,59,MUSIC APPLIED,MUA 221B01 121S,Piano,TBA,TBA,TBA
29,60,MUSIC APPLIED,MUA 221C01 121S,Organ,TBA,TBA,TBA
29,61,MUSIC APPLIED,MUA 221D01 121S,Flute,TBA,TBA,TBA
29,62,MUSIC APPLIED,MUA 221E01 121S,Oboe,TBA,TBA,TBA
29,63,MUSIC APPLIED,MUA 221F01 121S,Clarinet,TBA,TBA,TBA
29,64,MUSIC APPLIED,MUA 221G01 121S,Saxophone,TBA,TBA,TBA
29,65,MUSIC APPLIED,MUA 221H01 121S,Bassoon,TBA,TBA,TBA
29,66,MUSIC APPLIED,MUA 221J01 121S,Trumpet,TBA,TBA,TBA
29,67,MUSIC APPLIED,MUA 221K01 121S,Horn,TBA,TBA,TBA
29,68,MUSIC APPLIED,MUA 221L01 121S,Trombone,TBA,TBA,TBA
29,69,MUSIC APPLIED,MUA 221M01 121S,Euphonium,TBA,TBA,TBA
29,70,MUSIC APPLIED,MUA 221N01 121S,Tuba,TBA,TBA,TBA
29,71,MUSIC APPLIED,MUA 221P01 121S,Percussion,TBA,TBA,TBA
29,72,MUSIC APPLIED,MUA 310001 121S,Private Lesson,TBA,TBA,TBA
29,73,MUSIC APPLIED,MUA 311A01 121S,Voice,TBA,TBA,TBA
29,74,MUSIC APPLIED,MUA 320001 121S,Private Lesson,TBA,TBA,TBA
29,75,MUSIC APPLIED,MUA 321A01 121S,Voice,TBA,TBA,TBA
29,76,MUSIC APPLIED,MUA 321A02 121S,Voice,TBA,TBA,TBA
29,77,MUSIC APPLIED,MUA 321F01 121S,Clarinet,TBA,TBA,TBA
29,78,MUSIC APPLIED,MUA 321J01 121S,Trumpet,TBA,TBA,TBA
29,79,MUSIC APPLIED,MUA 321M01 121S,Baritone,TBA,TBA,TBA
29,80,MUSIC APPLIED,MUA 410001 121S,Private Lesson,TBA,TBA,TBA
29,81,MUSIC APPLIED,MUA 411A01 121S,Voice,TBA,TBA,TBA
29,82,MUSIC APPLIED,MUA 420001 121S,Private Lesson,TBA,TBA,TBA
29,83,MUSIC APPLIED,MUA 421A01 121S,Voice,TBA,TBA,TBA
29,84,MUSIC APPLIED,MUA 421D01 121S,Flute,TBA,TBA,TBA
29,85,MUSIC APPLIED,MUA 421N01 121S,Tuba,TBA,TBA,TBA
26,1,MUED,MUED130501 121S,Intro Music Educat,MWF,9:00,9:55
26,2,MUED,MUED311301 121S,Strng Technques Mthd,WF,11:00,11:55
26,3,MUED,MUED311601 121S,High Brass Methods,MW,9:00,9:55
26,4,MUED,MUED322101 121S,Adv Instru Conduct I,TR,10:00,10:55
26,5,MUED,MUED322201 121S,Adv Choral Conductng,MW,13:00,13:55
26,6,MUED,MUED325001 121S,Marching/Jazz Method,TR,8:30,9:25
26,7,MUED,MUED329101 121S,Singers Diction I,MW,10:00,10:55
26,8,MUED,MUED421001 121S,Mus Teach Prcticm II,TR,14:30,15:25
28,1,MUS,MUS 100001 121S,Recital Attendance,R,11:00,11:55
28,2,MUS,MUS 200001 121S,Applied Proficiency,TBA,TBA,TBA
28,3,MUS,MUS 200101 121S,Keyboard Proficiency,TBA,TBA,TBA
28,4,MUS,MUS 400001 121S,Senior Recital,TBA,TBA,TBA
32,1,NURSING,NURS332301 121S,Pharmacology,R,9:00,11:55
32,2,NURSING,NURS332401 121S,Dimensions of Nurs,TBA,TBA,TBA
32,3,NURSING,NURS342101 121S,Health Assessment,W,9:00,11:55
32,4,NURSING,NURS362201 121S,Nursing Process I,R,13:00,15:55
32,5,NURSING,NURS433501 121S,Comm/Publc Hlth Nurs,T,8:00,9:55
32,6,NURSING,NURS434301 121S,Nurs Theor/Research,T,10:30,12:25
32,7,NURSING,NURS439901 121S,Clinical Nutrition,TBA,TBA,TBA
32,8,NURSING,NURS484601 121S,Nursing Process III,M,9:00,11:55
35,1,POLITICAL SCIENCE,P SC131001 121S,Intro to Poli Sci,MWF,10:00,10:55
35,2,POLITICAL SCIENCE,P SC231001 121S,American Natl Govt,TR,8:00,9:25
35,3,POLITICAL SCIENCE,P SC231002 121S,American Natl Govt,TR,9:30,10:55
35,4,POLITICAL SCIENCE,P SC232030 121S,State Government,M,18:00,20:55
35,5,POLITICAL SCIENCE,P SC235001 121S,Cont Global Issues,MWF,11:00,11:55
35,6,POLITICAL SCIENCE,P SC330501 121S,Campaigns/Elections,MWF,9:00,9:55
35,7,POLITICAL SCIENCE,P SC335001 121S,Comparative Politics,R,13:00,15:55
35,8,POLITICAL SCIENCE,P SC336001 121S,Mod Polit Philosophy,T,13:00,15:55
35,9,POLITICAL SCIENCE,P SC336501 121S,International Org,MW,13:00,14:25
35,10,POLITICAL SCIENCE,P SC438801 121S,Poli Sci Internship,TBA,TBA,TBA
33,1,PHILOSOPHY,PHIL235001 121S,Intro to Philosophy,TBA,TBA,TBA
33,2,PHILOSOPHY,PHIL235002 121S,Intro to Philosophy,TBA,TBA,TBA
33,3,PHILOSOPHY,PHIL334001 121S,Social/Politcal Phil,TR,9:30,10:55
34,1,PHYSICS,PHYS141001M121S,General Physics I,TR,9:30,10:55
34,2,PHYSICS,PHYS141002 121S,General Physics I,MW,13:00,14:25
34,3,PHYSICS,PHYS141051 121S,Gen Physics I Lab,M,14:30,17:25
34,4,PHYSICS,PHYS141052 121S,Gen Physics I Lab,T,14:30,17:25
34,5,PHYSICS,PHYS141053M121S,Gen Physics I Lab,T,14:30,17:25
34,6,PHYSICS,PHYS141054M121S,Gen Physics I Lab,W,14:30,17:25
34,7,PHYSICS,PHYS231030 121S,Auto Exper Measrmnt,TR,18:00,18:55
34,8,PHYSICS,PHYS231051 121S,Auto Exper Meas Lab,TBA,TBA,TBA
34,9,PHYSICS,PHYS251001 121S,University Physics I,MW,10:00,11:55
34,10,PHYSICS,PHYS251051 121S,Univ Physics I Lab,W,14:30,17:25
34,11,PHYSICS,PHYS251052 121S,Univ Physics I Lab,R,14:30,17:25
34,12,PHYSICS,PHYS330001 121S,Intro to Modern Phys,TR,13:00,14:25
34,13,PHYSICS,PHYS331530 121S,Engineering Statics,MW,18:00,19:25
34,14,PHYSICS,PHYS427501 121S,Research Project,TBA,TBA,TBA
34,15,PHYSICS,PHYS427502 121S,Research Project,TBA,TBA,TBA
34,16,PHYSICS,PHYS431001 121S,Electricity/Magnetis,MWF,13:00,13:55
34,17,PHYSICS,PHYS433501 121S,Solar System Physics,MWF,11:00,11:55
36,1,PREP,PREP210501 121S,Seminar Hlth Prof I,R,11:00,11:55
37,1,PSYCHOLOGY,PSYC134001 121S,General Psychology,MWF,9:00,9:55
37,2,PSYCHOLOGY,PSYC134002 121S,General Psychology,TR,9:30,10:55
37,3,PSYCHOLOGY,PSYC134003 121S,General Psychology,MWF,10:00,10:55
37,4,PSYCHOLOGY,PSYC134004 121S,General Psychology,TBA,TBA,TBA
37,5,PSYCHOLOGY,PSYC134019E121S,General Psychology,MWF,13:15,14:20
37,6,PSYCHOLOGY,PSYC236001 121S,Developmental Psyc,MWF,11:00,11:55
37,7,PSYCHOLOGY,PSYC330101 121S,Humn Cognition/Learn,TR,9:30,10:55
37,8,PSYCHOLOGY,PSYC330501 121S,Resrch Mthd/Stat I,MW,10:00,10:55
37,9,PSYCHOLOGY,PSYC330551 121S,Rsrch Mth/Stat I Lab,F,10:00,10:55
37,10,PSYCHOLOGY,PSYC330552 121S,Rsrch Mth/Stat I Lab,R,11:00,11:55
37,11,PSYCHOLOGY,PSYC330553 121S,Rsrch Mth/Stat I Lab,F,12:00,12:55
37,12,PSYCHOLOGY,PSYC330554 121S,Rsrch Mth/Stat I Lab,F,11:00,11:55
37,13,PSYCHOLOGY,PSYC331001 121S,Lang:Brain & Society,TBA,TBA,TBA
37,14,PSYCHOLOGY,PSYC332001 121S,Personality Psych,MWF,11:00,11:55
37,15,PSYCHOLOGY,PSYC334001 121S,Social Psychology,TR,13:00,14:25
37,16,PSYCHOLOGY,PSYC339901 121S,Stress Management,MWF,10:00,10:55
37,17,PSYCHOLOGY,PSYC339902 121S,Parenting,TR,14:30,15:55
37,18,PSYCHOLOGY,PSYC430001 121S,Abnormal Psychology,MW,11:00,12:25
37,19,PSYCHOLOGY,PSYC432001 121S,Psyc of Crminal Mind,TBA,TBA,TBA
37,20,PSYCHOLOGY,PSYC438801 121S,Internship in Psych,R,12:00,12:55
37,21,PSYCHOLOGY,PSYC439201 121S,Senior Sem in Psych,M,13:00,15:55
37,22,PSYCHOLOGY,PSYC439601*121S,Honors Tutorial,TBA,TBA,TBA
38,1,READING,READ330001 121S,Teach Reading EC-6,TR,13:00,14:25
38,2,READING,READ330002 121S,Intro Tchg Read EC-6,W,16:30,19:25
38,3,READING,READ331001 121S,Lang:Brain & Society,TBA,TBA,TBA
38,4,READING,READ331501 121S,Children's Lit I,TBA,TBA,TBA
38,5,READING,READ331530 121S,Children's Lit I,M,17:30,20:25
38,6,READING,READ332002 121S,Lang:Brain & Society,M,14:30,17:25
38,7,READING,READ333201 121S,Read Contnt Area 4-8,TBA,TBA,TBA
38,8,READING,READ333434 121S,Read/Lang Arts/Multi,MW,14:30,17:25
38,9,READING,READ333501 121S,Read Instr/Assessmnt,TR,9:30,10:55
38,10,READING,READ333830 121S,Teach Reading 8-12,M,17:00,19:55
38,11,READING,READ334030 121S,Intro Tch Rdng 4-8,M,17:00,19:55
38,12,READING,READ334201 121S,Read/Cont Area 8-12,TBA,TBA,TBA
38,13,READING,READ338037 121S,Tchng Lang Art EC-6,MW,14:30,17:25
38,14,READING,READ433701 121S,Diag/Corr Read EC-6,TR,16:00,17:25
39,1,RELIGION,REL 131001 121S,Bible in 1 Semester,TBA,TBA,TBA
39,2,RELIGION,REL 133001 121S,Intro/Christianity,TBA,TBA,TBA
39,3,RELIGION,REL 133002 121S,Intro/Christianity,TBA,TBA,TBA
39,4,RELIGION,REL 133003*121S,Intro/Christianity,MWF,10:00,10:55
39,5,RELIGION,REL 231001 121S,Intro Chrstn Mnstry,MWF,11:00,11:55
39,6,RELIGION,REL 233001 121S,Intro/Old Testament,TR,8:00,9:25
39,7,RELIGION,REL 233002 121S,Intro/Old Testament,TR,13:00,14:25
39,8,RELIGION,REL 234001 121S,Intro/New Testament,TBA,TBA,TBA
39,9,RELIGION,REL 235001 121S,Rel of the World,MWF,11:00,11:55
39,10,RELIGION,REL 235002*121S,Rel of the World,MWF,11:00,11:55
39,11,RELIGION,REL 236001 121S,Rsrch Mthd Rel/Phil,MWF,11:00,11:55
39,12,RELIGION,REL 333501 121S,Intro Hospital Minst,MW,15:00,16:55
39,13,RELIGION,REL 339901 121S,Homiletics,TR,13:00,14:25
39,14,RELIGION,REL 339902*121S,Homiletics,TR,13:00,14:25
39,15,RELIGION,REL 439901 121S,Chrstn Min Plurl Wld,TBA,TBA,TBA
40,1,SERVANT LEADERSHIP,S LD130001*121S,Ethics,MWF,9:00,9:55
40,2,SERVANT LEADERSHIP,S LD130002 121S,Ethics,MWF,10:00,10:55
40,3,SERVANT LEADERSHIP,S LD130030 121S,Ethics,M,18:00,20:55
40,4,SERVANT LEADERSHIP,S LD131001 121S,Servant Leadership,TR,13:00,14:25
40,5,SERVANT LEADERSHIP,S LD231001 121S,Formation Serv Lead,TR,9:30,10:55
41,1,SOCIOLOGY,SOC 130001 121S,Sociological Issues,TR,9:30,10:55
41,2,SOCIOLOGY,SOC 230001 121S,Intro to Sociology,MWF,8:00,8:55
41,3,SOCIOLOGY,SOC 230002 121S,Intro to Sociology,MWF,9:00,9:55
41,4,SOCIOLOGY,SOC 230003 121S,Intro to Sociology,MW,13:00,14:25
41,5,SOCIOLOGY,SOC 230004 121S,Intro to Sociology,TR,13:00,14:25
41,6,SOCIOLOGY,SOC 230044 121S,Intro Sociology,MW,18:00,20:55
41,7,SOCIOLOGY,SOC 235047 121S,Social Problems,MW,18:00,20:55
41,8,SOCIOLOGY,SOC 237501 121S,Crime and Society,TR,13:00,14:25
41,9,SOCIOLOGY,SOC 330001 121S,Social Research,MW,11:00,12:25
41,10,SOCIOLOGY,SOC 331001 121S,Social Theory,TR,13:00,14:25
41,11,SOCIOLOGY,SOC 331501 121S,Criminology,MWF,8:00,8:55
41,12,SOCIOLOGY,SOC 333501 121S,Juvenile Delinquency,MWF,12:00,12:55
41,13,SOCIOLOGY,SOC 334001 121S,Social Psychology,TR,13:00,14:25
41,14,SOCIOLOGY,SOC 335001 121S,Race and Ethnicity,TR,9:30,10:55
41,15,SOCIOLOGY,SOC 339901 121S,Art/Identity L. Amer,TBA,TBA,TBA
41,16,SOCIOLOGY,SOC 433030 121S,Soc of Religion,M,18:00,20:55
41,17,SOCIOLOGY,SOC 439201 121S,Seminar in Sociology,MW,13:00,14:25
41,18,SOCIOLOGY,SOC 439501 121S,Practicum,TBA,TBA,TBA
41,19,SOCIOLOGY,SOC 439601*121S,Honors Tutorial,TBA,TBA,TBA
42,1,SPANISH,SPAN141001 121S,Elementary Spanish I,MWF,8:00,8:55
42,2,SPANISH,SPAN141002 121S,Elementary Spanish I,MWF,9:00,9:55
42,3,SPANISH,SPAN141003 121S,Elementary Spanish I,MWF,9:00,9:55
42,4,SPANISH,SPAN141004 121S,Elementary Spanish I,MWF,10:00,10:55
42,5,SPANISH,SPAN141005 121S,Elementary Spanish I,MWF,11:00,11:55
42,6,SPANISH,SPAN141051 121S,Elem Spanish I Lab,TBA,TBA,TBA
42,7,SPANISH,SPAN141052 121S,Elem Spanish I Lab,TBA,TBA,TBA
42,8,SPANISH,SPAN141053 121S,Elem Spanish I Lab,TBA,TBA,TBA
42,9,SPANISH,SPAN141054 121S,Elem Spanish I Lab,TBA,TBA,TBA
42,10,SPANISH,SPAN141055 121S,Elem Spanish I Lab,TBA,TBA,TBA
42,11,SPANISH,SPAN231001 121S,Intermed Spanish I,TR,8:00,9:25
42,12,SPANISH,SPAN232002 121S,Intermed Spanish II,TR,9:30,10:55
42,13,SPANISH,SPAN333101 121S,Grammer & Compositio,TR,13:00,14:25
42,14,SPANISH,SPAN431201 121S,Survy Span Amer Lit,TR,9:30,10:55
42,15,SPANISH,SPAN439601*121S,Honors Tutorial,TBA,TBA,TBA
43,1,THEATRE,THRE115001 121S,Dance-Jazz,MW,15:30,16:55
43,2,THEATRE,THRE130001 121S,Intro to Theatre,MWF,9:00,9:55
43,3,THEATRE,THRE221001 121S,Production I,TBA,TBA,TBA
43,4,THEATRE,THRE233001 121S,Acting I,TR,13:00,14:25
43,5,THEATRE,THRE321001 121S,Production II,TBA,TBA,TBA
43,6,THEATRE,THRE331001 121S,Digitl Vid/Capt/Edit,MW,14:30,15:55
43,7,THEATRE,THRE333001 121S,Acting II,MW,13:00,14:25
43,8,THEATRE,THRE334401 121S,Fund of Light Design,TR,9:30,10:55
43,9,THEATRE,THRE335001 121S,Thre Hist:Grk-19th C,MWF,11:00,11:55
43,10,THEATRE,THRE336001 121S,Creative Drama,MWF,10:00,10:55
43,11,THEATRE,THRE439001 121S,Senior Project,TBA,TBA,TBA
44,1,TOUR,TOUR334001 121S,Heritage Tourism,W,13:00,15:55
44,2,TOUR,TOUR334001 121S,Heritage Tourism,W,13:00,15:55
44,3,TOUR,TOUR438801 121S,Heritage Tour Intern,TBA,TBA,TBA
44,4,TOUR,TOUR438801 121S,Heritage Tour Intern,TBA,TBA,TBA
